1 -0.366 -0.829 3.051 -1.616 -1.739 0.37 0.283 -1.014 -0.246 -0.331 -0.65 -0.982
2 2.221 -0.487 0.587 4.567 4.43 0.414 0.858 2.063 -0.511 -0.144 0.236 0.492
3 -99 -99 -99 -99 -99 -99 -1.762 0.624 -0.695 0.053 2.59 0.17
4 0.578 -0.851 -3.893 -3.239 -2.717 -0.133 0.474 -0.199 -0.584 -0.228 0.71 -0.758
5 -1.448 0.415 -3.033 -1.366 -0.661 0.794 -0.553 1.54 -0.318 0.135 0.829 1.627
6 1.308 -1.529 1.881 0.832 0.217 -0.718 -0.475 -0.871 1.074 0.447 0.171 -0.397
7 -1.558 0.434 -2.832 -0.274 -1.185 0.061 -0.107 -0.513 -1.377 -0.397 1.353 0.565
8 -0.049 -0.461 -1.589 -0.922 1.83 -0.002 0.992 -2.202 -1.163 -0.216 1.877 -0.516
9 0.027 -1.918 0.022 -0.559 2.173 -0.658 1.413 -0.355 0.955 -0.488 -2.76 0.128
10 3.184 -1.699 3.493 2.541 1.814 1.066 -0.276 0.559 1.798 0.411 0.196 -0.408
11 -0.586 -0.41 0.212 -0.872 -0.946 0.904 -99 -99 -99 -99 -99 -99
12 2.56 -0.106 0.92 3.02 3.584 -1.146 -1.161 1.009 1.329 0.261 -0.052 -0.468
13 1.493 -2.852 -3.165 -2.03 1.611 -0.634 1.027 1.381 -0.182 0.172 -0.833 -0.511
14 1.424 -2.787 4.902 0.844 1.794 0.833 0.587 1.487 0.988 0.613 -0.192 -0.64
15 0.882 0.241 -1.85 -1.665 1.267 0.222 -0.733 1.535 1.601 -0.009 -1.06 -0.91
16 0.451 1.506 -1.012 -1.127 0.977 0.026 1.353 0.7 -0.502 -0.201 0.797 -1.263
17 0.212 -2.315 -1.466 -2.105 -0.793 -1.099 -1.253 -0.467 -1.001 -0.214 2.169 0.91
18 -0.212 0.88 1.654 -1.563 -2.123 -0.383 -99 -99 -99 -99 -99 -99
19 -1.048 -0.77 -2.146 -1.172 -1.193 0.027 0.451 0.474 -0.136 -0.53 -0.079 0.498
20 -0.861 -0.04 -4.816 -0.471 -1.239 -0.799 -0.055 -0.373 -1.446 -0.241 1.17 -0.268
21 0.602 0.433 -1.467 0.857 1.906 1.122 0.852 -2.568 2.982 0.106 -1.228 0.486
22 -1.638 -1.447 -2.46 -0.8 -1.319 -1.174 0.371 0.035 -2.378 -0.479 -1.041 0.656
23 -1.024 0.038 -3.668 -0.807 -0.416 -0.155 -0.652 -1.746 -1.319 -0.138 1.928 -0.145
24 0.673 -1.193 -3.421 3.227 4.052 0.578 1.211 0.854 -1.899 0.045 -3.098 1.194
25 2.745 -1.163 3.335 4.779 4.953 0.625 0.628 0.061 0.311 0.763 0.024 1.203
26 2.027 -0.535 -2.718 -3.797 -0.72 0.586 0.096 1.531 0.408 0.069 1.491 0.208
27 1.311 -1.231 -3.51 -0.29 2.2 0.265 0.026 1.448 1.832 0.085 0.036 0.737
28 -1.517 2.82 -3.056 -1.76 -0.369 -1.206 0.195 -1.103 0.434 0.402 -0.05 0.959
29 -1.997 -1.044 -3.115 -0.43 -1.511 -1.042 -0.181 -0.183 -1.71 0.255 0.641 -0.637
30 -2.108 -1.655 2.711 0.125 1.193 -0.826 -0.277 0.66 0.583 -0.297 0.823 -0.412
31 -0.814 -0.621 -4.521 -0.897 -2.287 -0.004 -0.16 1.373 -2.309 0.279 -0.822 1.021
32 2.071 -0.148 -2.649 3.203 2.536 1.794 1.322 -0.362 1.995 0.418 0.407 -0.226
33 2.296 -1.083 -0.45 3.245 2.263 0.739 -0.092 0.251 1.71 0.501 -1.054 -1.407
34 0.811 -0.696 -1.357 -2.527 -1.101 0.06 0.115 1.292 0.601 0.183 -0.779 -0.071
35 0.349 4.766 -2.731 -0.813 0.631 0.93 -0.546 0.234 1.173 0.905 0.212 -0.514
36 -2.157 0.086 2.415 0.427 0.917 0.139 0.215 0.432 -0.102 0.124 0.195 -0.966
37 3.856 1.552 1.417 3.941 3.543 1.529 -0.216 0.023 1.406 -0.329 -1.36 -0.212
38 -99 -99 -99 -99 -99 -99 0.572 0.998 -1.256 0.442 0.169 0.856
39 0.621 -0.396 -0.401 -0.43 -1.269 0.888 0.061 0.843 -2.164 0.394 0.235 -0.171
40 -99 -99 -99 -99 -99 -99 -0.701 1.066 -1.73 -0.038 4.022 0.676
41 -1.663 0.574 -3.556 -0.757 -1.328 0.633 -1.062 0.036 -1.535 -0.015 -0.297 -0.614
42 -2.241 0.465 2.854 -0.592 0.449 1.499 1.019 -0.489 1.047 0.782 -2.242 -0.443
43 -99 -99 -99 -99 -99 -99 -0.262 -0.63 -0.873 -0.334 1.451 1.311
44 -0.648 0.398 -2.528 -0.166 1.181 -0.088 -0.51 -1.294 1.701 -0.144 -1.103 1.532
45 -3.44 0.28 -0.761 3.029 2.923 0.859 -1.552 -1.728 2.42 -0.201 -1.377 -0.767
46 -1.661 -0.051 -0.967 -0.551 -0.433 -1.195 -1.298 -1.505 -1.992 0.039 2.932 -0.404
47 1.4 2.009 1.331 0.975 2.08 0.315 0.102 1.83 1.093 -0.228 -0.697 -0.622
