1 -0.689 -1.121 2.853 -2.348 -0.433 0.749 1.058 0.478 -0.421 -0.19 -0.981 -0.898
2 1.775 -0.505 -0.134 3.629 5.061 0.347 -0.103 1.198 -0.819 -0.247 0.943 0.785
3 -99 -99 -99 -99 -99 -99 -1.98 0.216 -0.242 -0.408 3.878 0.087
4 0.506 -0.21 -2.763 -2.976 -2.744 -0.063 0.043 -0.515 -0.876 -0.721 -0.173 -0.081
5 -1.139 -0.498 -3.507 -0.745 -0.748 0.384 -1.137 0.784 -1.124 -0.298 -0.063 -0.199
6 0.829 -1.013 1.375 0.963 0.414 -1.402 -0.378 -0.675 2 0.678 -1.238 -0.232
7 -1.687 -0.807 -2.858 -0.713 -0.417 -0.227 -0.286 -1.068 -0.491 -0.473 1.356 0.633
8 0.184 -1.738 -1.818 -1.506 1.564 -0.619 0.447 -1.089 -0.746 0.097 2.087 -0.686
9 -0.495 -1.792 0.6 -0.295 1.864 -0.988 1.716 -0.159 0.818 -0.644 -3.137 -0.234
10 2.241 -1.383 4.444 2.81 1.96 0.983 -0.374 0.234 1.927 0.174 -0.477 -0.631
11 -0.576 -0.988 0.311 0.216 -0.904 0.65 -99 -99 -99 -99 -99 -99
12 1.45 -0.136 0.095 1.818 3.582 -1.006 -1.631 0.715 1.956 -0.431 -0.39 -0.128
13 0.675 -1.537 -2.91 -1.397 1.679 -0.886 1.382 2.379 -0.446 0.398 0.341 -0.235
14 1.215 -1.737 3.632 1.465 0.97 1.005 0.88 1.241 1.547 0.351 0.068 0.214
15 0.579 0.57 -1.928 -1.526 1.991 0.103 -0.524 1.058 1.718 -0.586 -1.839 -0.476
16 0.149 2.592 -0.92 -0.933 -0.64 -0.072 1.463 0.427 -1.43 -0.363 1.166 -1.231
17 0.5 -2.303 -0.964 -2.149 0.487 -1.222 -0.843 0.852 -0.739 -0.142 1.389 -0.782
18 -0.494 0.124 1.689 -1.46 -1.443 -0.229 -99 -99 -99 -99 -99 -99
19 -0.651 0.196 -1.134 -1.059 -0.222 0.099 1.311 -0.407 -0.27 -0.372 0.403 1.131
20 -1.14 -0.005 -4.577 -0.17 -1.04 -1.105 0.281 -1.068 -1.181 0.183 0.914 -0.008
21 -0.377 -0.258 -1.282 1.539 2.348 1.101 1.198 -2.908 2.352 -0.312 -2.082 0.639
22 -1.389 -1.078 -2.492 0.415 -1.017 -1.117 0.529 0.311 -2.412 -0.575 -0.091 0.716
23 -1.775 0.33 -3.571 -0.19 -0.319 -0.523 -1.081 -1.907 -1.503 0.082 1.374 0.767
24 0.221 -0.625 -3.755 3.008 4.91 0.247 1.45 0.362 -1.102 0.362 -2.016 0.884
25 2.609 -1.53 3.837 4.446 6.213 0.225 0.074 -0.872 1.641 1.054 -1.769 1.015
26 1.868 0.334 -2.285 -3.263 -0.969 0.347 -0.371 0.317 -0.556 -0.295 2.263 0.328
27 0.928 -0.916 -3.856 0.486 2.132 -0.424 0.707 1.23 2.009 0.066 -1.222 0.774
28 -1.575 2.309 -3.223 -0.657 -1.147 -1.095 0.332 -0.383 0.361 0.139 -1.154 2.13
29 -1.96 -0.538 -2.038 -0.417 -0.15 -1.634 -1.069 -0.579 -1.26 -0.514 1.018 -0.26
30 -2.334 -3.301 1.808 0.582 1.292 -1.235 -0.073 -0.527 0.908 -0.821 1.791 0.047
31 -1.143 -1.685 -4.235 -0.769 -1.823 -0.079 0.131 0.92 -1.412 0.081 0.362 1.761
32 1.341 -0.458 -2.069 4.246 2.139 1.21 1.16 -0.092 2.146 -0.019 -0.871 0.089
33 2.169 -2.139 0.184 3.283 1.972 0.56 1.19 0.222 1.319 0.4 -1.413 -0.654
34 0.017 -1.915 -1.447 -1.089 -0.762 0.004 -0.269 1.136 0.407 -0.216 -1.015 -0.09
35 0.569 5.046 -1.57 -0.423 0.545 0.738 -0.392 0.446 1.052 0.692 0.091 -0.041
36 -2.908 -1.205 1.567 0.245 1.139 -0.268 0.006 -0.932 0.609 0.194 0.439 1.199
37 2.154 1.648 1.972 3.897 3.97 1.506 0.351 -0.718 2.127 -0.321 -0.339 -0.199
38 -99 -99 -99 -99 -99 -99 -0.117 0.107 0.028 -0.241 0.288 1.094
39 0.094 -0.885 0.244 -1.044 -1.272 0.566 0.934 -0.142 -0.912 0.439 0.443 0.258
40 -99 -99 -99 -99 -99 -99 -1.118 0.654 -0.798 -0.118 2.958 1.025
41 -1.719 0.298 -3.525 -1.057 -1.251 0.034 -0.577 -0.48 -1.929 -0.098 0.936 -0.175
42 -1.782 1.138 2.919 -0.15 0.939 1.35 1.513 -0.541 1.942 0.886 -2.097 0.629
43 -99 -99 -99 -99 -99 -99 -0.944 -0.13 -1.328 -1.016 1.759 1.22
44 -0.236 -0.809 -1.057 0.076 0.773 0.27 0.922 -1.482 1.649 0 0.066 0.949
45 -3.503 0.07 -1.301 2.896 3.477 0.464 -0.691 -2.239 0.817 -0.134 -1.405 0.07
46 -1.607 -0.672 -0.472 -0.26 -0.729 -1.372 -1.64 -1.41 -1.231 0.028 1.837 -1.413
47 0.756 1.787 1.995 0.618 2.415 -0.014 -0.687 1.172 0.344 0.032 -0.559 0.033
