1 -0.793 -0.27 3.764 -3.335 -1.988 0.839 0.686 -0.059 -0.692 0.015 -0.181 -0.967
2 2.788 0.05 -0.611 4.605 4.315 0.368 0.168 0.791 0.72 -0.254 0.529 0.333
3 -99 -99 -99 -99 -99 -99 -1.866 0.935 -0.675 0.415 3.586 -0.189
4 0.619 -0.328 -3.826 -2.744 -3.668 -0.09 -0.044 -0.748 -0.449 -0.292 -0.318 -1.332
5 -1.56 0.07 -1.846 -0.732 -1.853 0.363 -0.881 1.463 -1.096 0.485 0.58 1.028
6 0.87 -1.548 2.682 1.163 0.433 -1.157 -0.795 -0.065 1.728 0.292 0.169 -0.722
7 -1.916 -0.135 -2.794 -0.185 -0.718 -0.214 -0.486 -0.828 -0.227 0.021 0.969 0.494
8 0.091 -0.698 -1.834 -0.664 1.097 -0.121 1.32 -1.731 -1.178 0.043 0.979 -0.988
9 -0.601 -0.807 0.737 -0.047 2.172 -1.282 2.213 -0.282 1.173 0.057 -1.501 -0.142
10 1.928 -1.531 4.573 2.94 1.414 1.732 0.352 0.873 1.566 0.003 -1.155 -0.307
11 -0.677 -0.539 -0.195 -0.164 -0.136 1.63 -99 -99 -99 -99 -99 -99
12 1.681 0.204 0.298 2.607 3.993 -1.135 -1.278 1.397 1.49 0.101 -0.504 -0.76
13 0.918 -3.772 -2.096 -2.094 1.087 -0.389 0.36 2.217 -0.777 0.112 -1.61 -0.492
14 0.852 -0.911 4.175 1.092 1.756 1.248 1 1.524 0.404 0.644 -1.242 -0.152
15 0.393 -0.043 -1.334 -1.813 1.795 0.884 -1.326 0.784 2.128 0.084 -1.265 -0.981
16 0.262 1.957 -1.252 -1.598 -0.431 -0.369 0.79 0.465 -0.799 -0.199 0.616 -2.14
17 0.56 -1.975 -0.431 -2.021 0.693 -1.013 -0.808 -0.817 -0.112 -0.161 0.762 -0.888
18 -0.093 -0.265 1.688 -1.307 -1.816 0.478 -99 -99 -99 -99 -99 -99
19 -0.596 -1.084 -2.369 -0.894 -1.204 0.28 0.252 -0.088 -0.789 -0.692 -0.079 0.341
20 -0.977 -0.429 -3.909 -0.563 -1.251 -1.138 -0.405 -0.594 -1.659 -0.324 0.299 -1.008
21 0.057 -0.012 -0.166 1.358 1.581 1.832 0.798 -1.968 2.715 0.176 -1.17 0.827
22 -0.756 -0.88 -3.401 0.252 -0.588 -0.667 0.579 -0.106 -1.406 -0.823 -0.065 0.441
23 -1.723 -0.251 -2.982 -0.385 -0.525 -0.085 -1.241 -2.658 -1.621 0.048 1.488 -0.535
24 0.937 -0.261 -3.875 3.209 5.153 0.11 1.976 1.16 -1.063 0.148 -0.999 0.686
25 1.961 0.73 4.071 4.251 4.917 0.683 -0.362 0.289 0.474 0.531 -0.381 0.98
26 1.837 -0.263 -0.982 -3.116 -1.642 0.351 -0.24 -0.134 0.233 0.281 1.791 -0.075
27 0.801 -1.471 -2.773 0.113 2.003 0.047 0.428 1.857 2.279 -0.527 -0.437 0.733
28 -1.464 1.93 -2.549 -0.814 -1.227 -1.133 -0.377 -1.084 -0.545 0.677 -0.161 2.22
29 -2.025 -1.136 -2.798 -0.721 0.355 -0.911 -0.704 0.245 -1.543 -0.226 0.593 -0.441
30 -2.655 0.87 1.493 0.146 0.792 0.079 -0.404 0.283 0.059 -0.641 1.128 -0.214
31 -1.214 -0.936 -3.656 -0.736 -2.494 0.453 0.355 1.393 -1.449 0.246 -0.876 1.17
32 1.555 -0.352 -3.23 3.624 2.665 1.38 1.137 -0.616 1.588 0.331 -0.852 0.131
33 3.581 -0.804 -0.921 3.068 1.843 0.826 0.711 0.429 0.783 0.247 -0.119 -0.685
34 0.398 -1.108 -0.775 -1.431 -0.458 -0.12 0.265 0.811 0.703 0.429 -1.725 0.899
35 0.423 5.392 -1.865 -0.583 0.948 1.524 -1.283 0.452 1.035 0.818 0.392 -0.068
36 -2.542 -1.34 1.799 0.597 1.028 0.304 0.257 0.732 0.391 -0.229 -0.056 0.487
37 3.248 1.225 1.992 3.089 3.983 1.865 0.037 -0.449 1.967 0.54 -0.521 -0.558
38 -99 -99 -99 -99 -99 -99 0.24 1.001 0.105 0.01 0.563 0.676
39 0.563 0.008 -0.454 -0.072 -0.86 0.924 0.089 1.047 -0.74 0.397 -0.348 -0.138
40 -99 -99 -99 -99 -99 -99 -1.144 0.422 -0.717 -0.189 2.701 0.724
41 -1.85 0.146 -3.625 -0.296 -1.141 0.858 -1.271 -0.178 -1.781 0.089 -0.487 -0.38
42 -2.236 0.226 3.151 -0.428 0.528 1.344 0.895 -1.136 1.102 0.866 -1.468 0.02
43 -99 -99 -99 -99 -99 -99 -1.209 -1.145 -1.489 -0.282 1.238 1.22
44 -0.626 -0.595 -1.722 -0.441 0.972 0.269 0.175 -1.916 1.481 0.089 0.019 1.024
45 -3.698 -0.906 -1.136 2.133 3.95 0.626 -1.308 -2.78 1.883 0.18 -2.001 0.231
46 -1.663 -1.03 -0.441 -0.665 -0.71 -1.045 -1.754 -1.89 -1.585 -0.334 3.319 -1.334
47 0.75 2.232 0.948 0.219 2.315 0.218 0.521 1.108 1.058 0.024 -0.474 -0.057
