1 -0.869 -1.016 0.684 -2.059 -2.201 1.061 0.145 0.376 -1.125 -0.736 -1.271 -1.483
2 1.791 -0.591 -0.68 3.277 4.384 0.482 0.198 1.22 1.683 0.015 -1.001 -0.876
3 -99 -99 -99 -99 -99 -99 -1.854 0.354 -0.508 0.324 2.83 0.263
4 0.702 -0.034 -3.717 -3.344 -2.209 0.54 0.137 -0.977 -0.967 -0.749 0.101 -0.641
5 -1.22 0.186 -2.177 -1.385 -1.143 1.06 -0.441 -0.012 -0.074 -0.112 -0.537 0.167
6 1.165 -2.745 0.752 0.447 0.025 -0.72 -0.866 -0.145 0.965 0.349 0.188 -0.43
7 -1.266 -0.062 -2.796 -0.865 -0.967 -0.371 -0.732 -0.691 -0.527 0.019 2.288 -0.085
8 0.09 -0.312 -2.481 -0.452 1.745 -0.191 0.493 -1.693 -1.757 -0.392 1.394 -0.819
9 -0.731 -0.438 1.347 -0.364 3.174 -0.864 0.822 -0.484 0.86 -0.073 -2.971 -0.812
10 1.488 -0.603 4.376 1.945 2.104 1.737 -0.194 0.693 1.307 0.24 -0.245 -0.76
11 -0.493 -1.094 -0.036 1.051 -0.286 1.509 -99 -99 -99 -99 -99 -99
12 1.022 0.58 -1.072 2.441 4.317 -0.82 -1.561 1.174 1.063 -0.114 -0.742 -0.46
13 0.324 -2.046 -3.193 -1.838 1.669 -0.973 0.531 1.369 -0.395 -0.171 -0.805 -0.46
14 1.075 -2.142 3.218 1.447 2.023 1.073 -0.388 2.161 1.211 0.807 0.278 -0.112
15 0.713 0.087 -2.396 -2.431 2.239 1.178 -1.013 1.55 1.798 -0.339 -1.551 -0.489
16 0.173 1.296 -1.597 -1.768 -0.376 -0.069 0.817 1.154 -0.198 -0.479 0.476 -0.897
17 0.897 -2.612 -1.701 -1.102 -0.005 -0.633 -1.277 0.78 -0.896 0.112 1.509 0.669
18 0.222 -0.583 2.403 -0.83 -1.91 -0.337 -99 -99 -99 -99 -99 -99
19 -1.149 -0.608 -2.33 -1.133 -0.568 0.099 0.458 0.74 -0.778 -0.992 -0.212 0.812
20 -1.188 -0.36 -3.879 -0.922 -1.055 -0.914 -0.16 -0.15 -1.712 -0.109 0.983 -0.789
21 0.055 -0.662 -0.686 0.774 2.313 1.587 0.519 -2.42 2.254 0.021 -1.593 0.435
22 -1.147 -0.467 -2.577 -0.319 -0.982 -1.372 0.316 -0.237 -1.749 -0.777 -0.736 0.727
23 -1.531 0.055 -3.439 -1.135 -0.906 -0.412 -0.784 -3.045 -1.715 -0.133 2.165 -0.203
24 0.747 -0.573 -4.219 2.921 3.48 0.376 1.867 1.22 -1.044 0.038 -2.928 0.569
25 1.659 -0.712 3.247 4.885 3.107 0.745 -0.159 0.041 0.715 0.523 -0.346 0.953
26 1.917 -0.267 -3.123 -3.611 -0.18 0.46 -0.254 0.444 0.783 0.028 0.588 0.08
27 0.805 -1.574 -4.135 0.23 2.042 0.166 -0.239 2.13 2.058 -0.488 -0.015 0.702
28 -1.026 2.246 -3.261 -1.006 -0.861 -0.386 -0.005 -0.082 0.817 0.48 0.051 1.932
29 -1.95 -2.103 -2.25 0.212 -0.284 -1.158 -0.555 -0.128 -1.021 0.134 1.575 -0.407
30 -2.194 -0.281 3.567 0.929 1.291 0.065 -0.324 0.566 0.743 -0.438 0.355 -0.006
31 -0.642 -1.182 -4.838 -0.82 -2.715 -0.009 -0.367 0.918 -0.809 0.214 0.446 1.642
32 1.045 -0.532 -2.561 3.585 1.805 1.557 0.716 -0.012 1.08 0.452 -2.224 0.463
33 2.685 -0.407 -0.868 2.729 2.198 0.897 -0.564 -0.1 2.281 0.212 0.028 -1.256
34 1.022 -0.912 -0.462 -1.085 -1.067 0.461 -0.273 0.823 0.087 0.5 -0.82 -0.135
35 0.743 5.418 -2.056 -0.446 0.452 1.261 -1.118 0.054 1.378 0.783 0.19 0.172
36 -2.649 -0.535 1.525 0.471 1.21 0.262 0.154 -0.807 1.09 0.14 1.17 0.505
37 2.595 2.202 3.293 3.947 4.835 1.536 -0.468 -0.452 2.285 -0.272 -0.046 -0.578
38 -99 -99 -99 -99 -99 -99 0.71 0.479 0.22 1.493 0.533 0.99
39 -0.049 -0.905 0.553 -1.445 -1.162 0.573 -0.275 1.276 -0.069 -0.194 0.663 -0.812
40 -99 -99 -99 -99 -99 -99 -1.336 0.566 -1.218 -0.175 2.928 1.09
41 -1.972 1.184 -3.653 -0.624 -0.895 0.751 -0.868 -0.539 -0.941 -0.269 0.587 -0.461
42 -2.038 1.044 3.253 -0.178 0.923 1.293 0.313 -0.097 1.19 0.87 -2.899 0.068
43 -99 -99 -99 -99 -99 -99 -1.113 0.57 -0.924 -0.213 1.406 1.406
44 -0.398 -0.229 -1.332 -0.307 -0.382 0.286 0.067 -1.28 2.528 -0.243 -1.209 1.334
45 -3.625 -0.316 -1.279 2.606 3.466 0.992 -1.511 -1.756 1.452 -0.414 -1.368 -0.618
46 -1.67 -0.888 -1.723 -0.137 -0.191 -0.761 -1.942 -1.195 -1.737 -0.109 2.31 -0.176
47 1.092 1.835 1.258 0.305 2.435 0.591 -0.451 2.835 0.786 -0.279 -0.431 -0.114
