1 -0.804 -1.445 2.609 -2.283 -1.897 0.929 0.321 -0.398 -1.732 -0.694 -0.919 -1.312
2 1.958 -0.698 -0.593 3.421 4.529 0.361 0.611 1.102 -0.167 -0.237 0.323 -0.987
3 -99 -99 -99 -99 -99 -99 -1.659 0.092 -1.272 0.139 3.095 0.075
4 0.442 0.367 -3.576 -3.204 -2.967 -0.276 0.055 -1.297 -0.642 -0.413 -0.132 0.825
5 -1.297 0.374 -3.35 -0.84 -1 0.153 -1.704 0.404 -1.002 -0.283 0.152 1.232
6 0.903 -2.436 1.773 0.931 1.15 -1.279 -0.935 -0.481 1.802 0.569 0.479 -1.028
7 -1.402 -0.307 -2.526 -0.513 -0.995 -0.134 -0.707 -1.902 -0.249 -0.128 0.685 0.822
8 0.073 -1.415 -1.07 -0.75 1.507 -0.089 0.657 -1.628 -0.935 -0.08 0.792 -0.753
9 0.214 -0.592 0.602 -0.397 2.366 -1.085 1.411 -0.371 0.644 -0.016 -1.901 -0.359
10 1.908 -1.757 4.369 1.76 2.003 0.969 0.086 0.137 2.222 0.299 -0.43 -0.386
11 -0.933 -1.873 1.034 -0.396 -0.445 0.916 -99 -99 -99 -99 -99 -99
12 1.85 -0.276 0.569 3.46 3.773 -1.234 -1.671 0.64 1.651 0.155 0.116 -0.946
13 1.058 -1.205 -2.399 -0.986 2.516 -0.546 0.208 1.961 0.085 0.361 -0.485 -0.387
14 0.874 -3.188 3.095 1.77 1.987 0.929 0.327 1.05 1.392 0.446 -0.055 0.057
15 0.796 0.398 -1.505 -1.964 1.409 0.403 -0.825 0.954 2.394 -0.245 -1.456 -1.356
16 0.608 1.195 -1.308 -1.052 -0.674 0.196 1.308 0.295 -0.834 -0.25 0.022 -2.253
17 0.025 -4.085 -1.707 -1.59 0.489 -0.993 -1.742 0.186 -0.696 0.066 2.091 -1.424
18 -0.596 -0.923 1.079 -1.672 -2.274 -0.199 -99 -99 -99 -99 -99 -99
19 -0.975 -1.661 -1.133 -1.032 -1.578 -0.662 0.685 -0.036 0.449 -0.392 -0.256 0.37
20 -1.286 -2.725 -3.316 -0.387 -1.312 -1.238 0.139 -0.362 -1.276 0.074 0.787 -0.159
21 0.192 -0.065 -0.951 1.926 2.434 1.388 0.575 -2.606 1.423 -0.054 -1.021 0.624
22 -1.11 -0.114 -2.298 -0.859 -1.058 -1.401 -0.083 -0.132 -2.283 -0.817 0.278 0.854
23 -0.918 0.195 -4.012 -0.85 -0.55 -0.108 -0.775 -2.341 -1.754 -0.18 2.331 -0.689
24 1.011 -0.555 -3.634 3.445 5.033 0.348 0.597 0.679 -0.974 0.183 -1.756 0.835
25 1.943 -0.48 4.653 5.647 8.866 0.022 0.628 -0.487 0.149 1.145 -0.441 0.959
26 1.987 0.273 -2.089 -3.559 -0.321 0.197 -0.273 -0.017 0.053 -0.444 1.013 0.426
27 0.618 -1.854 -3.506 0.244 2.753 -0.16 0.533 1.05 2.646 -0.48 0.046 0.27
28 -0.903 3.086 -2.817 -1.122 -0.714 -1.041 -0.215 -1.516 -0.123 0.315 -1.181 2.022
29 -1.424 -1.311 -2.06 -0.175 0.1 -1.211 -1.372 -0.371 -1.59 -0.24 1.477 -0.872
30 -1.966 -0.415 3.216 0.688 1.542 -0.295 -0.337 -0.374 0.866 -0.605 0.948 0.227
31 -0.884 -1.256 -4.173 -1.017 -2.281 -0.306 -0.326 0.972 -1.288 0.572 -0.215 1.4
32 2.224 -0.911 -2.662 3.677 2.813 1.255 0.827 -0.143 1.906 0.358 -0.405 0.246
33 2.673 -1.461 -0.268 3.677 2.241 0.633 1.331 0.044 1.839 -0.044 -0.966 -1.44
34 0.64 -1.963 -1.847 -0.654 0.15 -0.405 0.791 0.276 0.482 -0.041 -1.067 -0.048
35 0.646 5.844 -1.972 -0.425 1.402 0.664 -0.931 0.286 0.795 0.868 -0.492 -0.113
36 -2.562 -0.744 2.026 0.338 1.784 0.099 0.759 0.148 1.051 0.435 0.101 0.538
37 2.259 1.787 2.273 3.675 5.377 1.678 -0.181 -0.497 1.218 0.119 -0.884 -0.444
38 -99 -99 -99 -99 -99 -99 0.844 -1.839 -0.181 0.981 -0.17 0.538
39 0.566 -0.596 -0.03 -0.212 -0.287 0.422 -0.052 0.419 -0.993 0.139 1.3 -0.742
40 -99 -99 -99 -99 -99 -99 -0.19 0.346 -0.704 0.076 3.696 0.327
41 -1.706 0.668 -3.423 -0.967 -1.971 -0.02 -1.481 -0.221 -1.269 0.13 -0.044 -0.303
42 -2.129 0.316 3.654 -0.241 1.32 1.59 0.59 -1.031 1.262 0.633 -1.866 0.312
43 -99 -99 -99 -99 -99 -99 0.082 -0.843 -1.46 0.042 1.98 0.98
44 -0.25 -0.903 -1.019 -0.151 1.607 0.26 -0.18 -1.632 1.912 -0.4 -0.863 0.909
45 -3.779 -0.448 -0.419 2.598 3.081 0.31 -1.692 -2.489 1.991 -0.078 -2.54 -0.388
46 -1.544 -1.614 -0.383 -0.642 -0.512 -1.136 -1.801 -1.275 -1.897 -0.16 2.116 -0.877
47 0.83 2.388 0.994 0.551 2.067 -0.079 -1.375 1.366 1.086 -0.055 -0.857 0.537
