1 -0.227 -0.864 3.432 -1.741 -2.258 0.736 0.24 0.866 -1.094 -0.42 -0.941 -0.909
2 2.491 -0.804 0.523 3.559 5.71 0.313 1.081 1.393 -1.13 -0.301 0.324 -1.03
3 -99 -99 -99 -99 -99 -99 -1.52 0.299 0.139 0.122 4.151 0.838
4 0.509 0.202 -3.664 -2.499 -3.022 -0.064 0.099 -1.035 -1.46 -0.298 -0.148 -0.07
5 -1.658 -1.011 -3.656 -0.953 -0.514 0.419 -1.201 0.921 -0.383 0.683 -0.035 1.288
6 0.815 -1.312 2.267 0.745 0.483 -1.332 -0.564 -0.437 1.706 0.595 -1.335 -0.274
7 -1.294 0.531 -1.562 -0.707 -0.72 0.018 -0.73 -0.397 -0.43 0.17 1.247 0.316
8 -0.031 -0.475 -1.441 -0.854 1.552 -0.451 0.407 -1.32 -0.586 0.115 1.252 -0.542
9 -0.08 -1.643 0.645 -0.292 2.104 -1.019 1.598 -0.668 1.122 -0.194 -2.02 0.05
10 1.698 -1.528 3.352 2.822 2.954 1.42 0.284 0.47 1.829 -0.171 -0.122 -0.11
11 -0.598 -0.418 0.315 0.746 0.081 1.178 -99 -99 -99 -99 -99 -99
12 1.892 -0.391 -0.505 2.469 3.763 -0.596 -1.362 1.739 1.756 0.183 -0.256 0.062
13 0.842 -2.387 -2.741 -1.666 1.303 -0.73 0.641 2.001 0.098 0.551 -0.471 -0.566
14 1.047 -1.592 3.86 0.95 1.479 0.847 0.497 1.728 1.519 0.729 0.164 -0.146
15 0.224 -0.054 -2.3 -1.657 1.342 0.035 -0.833 0.772 1.978 -0.589 -0.505 -0.58
16 0.221 2.16 -2.414 -1.666 -1.031 -0.29 1.176 -0.105 -0.952 -0.209 -0.197 -1.841
17 0.316 -1.408 -0.586 -0.92 -0.872 -1.447 -1.806 -0.941 0.043 0.297 1.713 0.554
18 -0.029 0.673 1.34 -2.1 -2.887 -0.851 -99 -99 -99 -99 -99 -99
19 -0.771 -0.534 -2.474 -1.314 -1.171 -0.471 0.257 -0.027 0.261 -0.718 0.399 0.55
20 -0.687 0.001 -3.895 -0.348 -1.192 -1.569 0.321 -0.779 -1.803 0.218 0.95 -0.388
21 -0.405 -0.228 -1.297 1.223 2.53 1.574 0.239 -3.36 3.05 0.199 -2.274 0.363
22 -1.176 -1.669 -2.465 -0.525 -0.798 -1.41 0.396 0.445 -1.257 -0.829 -0.347 0.696
23 -1.297 -0.116 -3.624 -0.058 -1.526 -0.31 -1.133 -2.117 -1.207 0.235 1.139 -0.031
24 0.604 -0.235 -3.675 2.427 3.898 0.148 0.933 0.169 -1.118 -0.075 -1.134 1.3
25 2.028 -1.377 4.053 4.894 6.481 0.283 0.624 0.102 0.799 0.322 -0.584 1.521
26 1.937 -0.12 -2.6 -3.71 0.371 0.45 -0.331 -0.039 1.124 -0.216 1.294 0.61
27 1.06 -1.089 -3.049 0.283 2.371 -0.277 -0.468 1.595 1.566 0.208 -0.027 0.618
28 -1.088 2.791 -2.393 -1.26 -0.633 -1.043 0.428 -1.29 -0.482 -0.037 -1.038 1.599
29 -1.864 -2.122 -2.296 -0.66 -0.988 -1.159 -1.012 -0.375 -1.147 0.238 1.116 -0.625
30 -2.697 -2.745 1.887 0.727 1.364 -0.759 0.072 0.314 0.833 -0.86 1.213 -0.458
31 -1.337 -0.79 -4.66 -0.684 -2.519 -0.198 -0.034 0.999 -1.323 -0.053 -0.542 1.525
32 1.422 -0.089 -2.275 4.352 3.4 0.799 0.768 -0.601 2.579 0.242 -0.97 0.693
33 2.112 -2.096 -0.148 2.518 1.703 0.726 0.501 -0.549 2.287 0.195 -2.044 -0.899
34 0.175 -0.392 -1.231 -1.474 -0.963 0.031 0.167 -1.089 0.891 0.497 -2.102 -0.093
35 0.274 4.812 -2.698 -0.549 0.311 1.052 0.053 -0.422 2.089 0.373 0.147 -0.041
36 -2.545 -0.358 2.598 -0.426 0.783 -0.001 1.367 0.15 1.23 0.677 0.323 0.29
37 2.307 0.992 2.43 3.925 4.963 1.992 0.099 -0.535 1.843 -0.144 -1.01 0.123
38 -99 -99 -99 -99 -99 -99 1.742 1.329 0.258 0.489 0.908 1.319
39 0.143 -0.276 -0.19 -0.67 -0.759 0.052 -0.24 -0.49 -1.892 -0.41 -0.008 0.185
40 -99 -99 -99 -99 -99 -99 -0.459 0.872 -0.902 -0.176 2.519 1.751
41 -1.715 0.444 -2.448 -0.907 -1.148 -0.012 -0.843 -0.204 -0.796 -0.273 0.138 -0.453
42 -2.113 -0.085 2.76 -0.75 0.148 1.186 0.621 -0.736 1.086 0.331 -0.696 -0.318
43 -99 -99 -99 -99 -99 -99 -0.673 -0.298 -1.206 -0.321 0.779 0.995
44 -0.321 0.178 -1.324 -0.322 0.365 0.181 -0.074 -1.955 2.393 -0.266 -0.648 1.144
45 -3.506 -0.055 -1.261 2.89 3.429 0.118 -1.332 -2.514 1.307 -0.132 -2.588 0.158
46 -1.711 -0.265 -0.797 -0.614 -0.217 -1.626 -1.778 -2.057 -2.366 0.157 2.84 -0.537
47 0.778 2.226 1.443 0.053 1.782 0.106 -0.745 1.03 1.151 0.185 -0.395 0.781
