1 0.367 -0.931 2.623 -2.584 -1.835 0.531 0.795 -0.412 -1.879 -0.327 -0.849 -0.924
2 2.625 -1.968 1.025 3.927 3.934 0.649 0.409 1.245 -0.007 0.024 0.375 0.187
3 -99 -99 -99 -99 -99 -99 -1.57 0.112 -0.832 -0.282 1.889 -0.025
4 0.319 -0.432 -3.553 -3.313 -2.455 -0.042 0.444 -0.649 -1.456 -0.158 -0.363 -0.529
5 -1.356 -0.781 -3.011 -0.894 -1.08 0.651 -1.831 -0.406 0.775 0.178 -0.31 0.511
6 0.859 -2.024 2.052 0.506 0.443 -0.73 -0.707 -0.337 2.23 0.722 -0.409 -0.515
7 -1.925 0.268 -3.775 -0.141 -0.329 -0.073 -0.645 -0.707 -0.194 -0.265 1.254 0.143
8 0.14 -0.997 -2.165 -0.934 1.697 -0.11 0.719 -1.746 -1.269 -0.459 0.848 0.588
9 -0.264 -1.465 0.534 -0.236 2.724 -0.916 1.364 -0.2 1.306 0.045 -1.162 -0.417
10 1.973 -1.034 5.312 2.151 2.368 0.839 0.147 0.33 2.067 -0.03 -0.253 -0.457
11 -0.769 -0.467 0.268 0.371 -0.505 1.386 -99 -99 -99 -99 -99 -99
12 1.414 -1.149 -0.759 2.991 3.678 -0.529 -1.184 0.911 1.28 0.139 0.09 -0.688
13 0.768 -2.954 -1.858 -1.778 0.557 -0.835 1.085 1.734 -0.137 0.595 -0.519 -0.46
14 1.182 -2.774 3.827 -0.157 0.856 1.253 0.27 1.029 0.918 0.761 0.072 -0.221
15 0.357 -0.24 -1.07 -2.47 1.871 0.988 -0.445 0.236 1.496 0.089 -1.084 -0.425
16 0.352 1.659 -1.152 -0.818 -1.349 0.213 1.355 0.539 -1.447 0.335 0.067 -1.63
17 0.172 -2.16 -1.595 -1.156 -0.358 -1.088 -1.297 -0.606 -1.133 -0.256 1.333 -0.37
18 -0.04 0.236 1.252 -2.598 -2.495 -0.571 -99 -99 -99 -99 -99 -99
19 -1.086 -0.408 -2.564 -0.892 -1.727 0.126 0.724 -0.085 0.286 -0.899 -0.009 0.397
20 -0.722 -0.27 -2.764 -0.504 -1.174 -1.035 -0.121 -0.736 -1.746 0.186 1.186 -0.694
21 0.059 0.092 -0.622 1.472 2.634 0.691 0.057 -2.278 2.126 -0.482 -1.259 0.928
22 -1.341 -1.419 -1.401 -0.814 -1.813 -0.705 0.365 0.149 -1.981 -0.163 -0.08 0.28
23 -1.296 -0.589 -2.355 -0.648 -0.928 -0.118 -1.039 -1.783 -1.379 0.171 1.593 0.071
24 0.815 -1.568 -3.053 2.228 3.204 0.078 1.739 0.675 -1.175 0.234 -2.535 0.98
25 2.221 -0.907 2.842 5.116 5.534 0.501 0.276 -0.395 1.202 1.091 -0.62 0.141
26 1.776 -0.388 -1.678 -3.804 -0.869 0.36 -0.492 1.203 0.481 0.21 0.362 0.395
27 1.363 -1.317 -2.332 0.289 1.804 -0.243 0.022 2.064 2.495 0.012 -0.124 -0.313
28 -1.035 2.721 -4.175 -1.552 -1.311 -0.984 -0.303 -1.048 0.139 0.078 0.188 2.291
29 -1.514 -0.954 -2.533 -0.406 -0.568 -1.209 -0.915 -0.305 -1.479 0.036 0.967 0.189
30 -1.972 -0.485 1.646 0.793 0.844 -0.418 0.507 -0.455 0.867 -1.017 0.664 -0.657
31 -0.826 -1.946 -4.325 -0.697 -2.376 0.014 0.314 0.76 -1.281 -0.212 0.001 1.493
32 1.727 -1.236 -2.03 3.561 2.465 0.908 0.816 -0.213 1.6 -0.005 -0.973 0.154
33 2.169 -0.741 -0.048 2.415 2.072 0.517 -0.377 -0.458 1.497 -0.385 -0.638 -0.945
34 0.851 -1.304 -0.666 -1.289 -1 -0.49 -0.272 -0.058 0.028 0.038 -1.187 0.213
35 0.317 4.864 -1.842 -0.581 0.326 0.708 -0.886 -0.595 0.929 1.033 0.682 -0.224
36 -2.65 -1.044 1.456 0.043 0.862 0.416 1.398 0.072 0.419 0.426 -0.934 1.204
37 1.642 1.751 2.245 3.426 3.904 1.602 0.534 -0.515 2.013 -0.067 -0.374 -0.155
38 -99 -99 -99 -99 -99 -99 1.282 -1.375 -0.719 0.476 0.293 0.684
39 0.299 -0.581 -1.151 -1.094 -0.841 0.392 -0.29 0.425 -0.45 -0.036 0.401 -0.384
40 -99 -99 -99 -99 -99 -99 -1.226 0.403 -1.261 -0.856 2.393 0.637
41 -1.829 0.828 -2.931 -0.583 0.057 0.194 -0.987 0.603 -1.07 0.559 -0.336 0.102
42 -2.183 -0.665 2.342 0.044 0.705 1.515 0.441 -1.083 1.085 1.169 -2.115 0.253
43 -99 -99 -99 -99 -99 -99 -0.663 0.396 -1.656 -0.783 0.821 1.075
44 -0.343 -1.772 -1.499 -0.674 0.886 0.067 -0.242 -1.433 2.262 -0.267 -0.38 0.662
45 -3.303 -0.433 -1.291 2.402 2.391 0.238 -0.921 -1.924 1.528 -0.154 -0.558 0.11
46 -1.559 -1.552 -0.176 -0.645 -0.352 -1.015 -1.056 -0.647 -1.708 0.112 1.606 -0.728
47 0.401 2.783 1.22 0.534 2.3 0.142 -0.8 0.998 0.861 -0.063 -1.21 -0.471
