1 -0.527 -0.765 2.348 -0.785 -2.688 1.429 0.671 -0.487 -0.599 -0.14 -1.159 -0.533
2 2.315 0.232 -0.198 3.431 5.149 0.574 0.245 1.099 -0.561 -0.295 0.678 0.001
3 -99 -99 -99 -99 -99 -99 -1.492 0.441 -0.594 0.385 3.714 -0.581
4 0.502 -1.213 -4.389 -2.475 -3.649 0.136 0.072 -0.467 -1.14 -0.906 -0.323 -0.183
5 -1.479 0.65 -3.969 -0.852 -1.568 0.498 -1.583 1.345 0.184 -0.431 -0.225 0.676
6 1.169 -1.437 1.849 1.006 1.379 -1.024 -0.758 0.213 1.835 0.552 0.887 -0.046
7 -1.634 1.267 -2.072 -0.416 -0.659 -0.072 -0.803 -0.486 0.092 0.129 0.899 0.502
8 -0.094 -0.458 -0.945 -1.203 1.952 -0.596 0.951 -2.134 -0.941 0.083 1.167 0.1
9 0.134 -1.294 0.691 -0.391 2.749 -0.829 0.788 -0.387 -0.022 -0.193 -3.872 -0.084
10 2.726 -0.34 4.007 1.91 1.371 1.569 -0.55 0.331 1.897 0.118 -0.021 -0.299
11 -0.541 0.103 -0.196 0.363 -0.218 1.97 -99 -99 -99 -99 -99 -99
12 1.468 0.393 -0.123 2.992 3.708 -0.903 -1.109 1.591 1.395 0.929 -0.083 -0.58
13 0.822 -3.129 -2.462 -1.842 1.005 -0.465 0.657 1.994 -0.263 0.053 -1.368 -0.086
14 0.701 -1.119 3.169 1.034 1.338 1.236 0.397 1.654 1.442 0.465 -0.17 -0.056
15 0.675 0.06 -1.767 -1.474 1.163 0.609 -1.12 1.32 1.958 -0.819 -2.008 -1.101
16 1.072 1.762 -1.466 -2.235 -0.74 -0.46 0.854 1.459 -0.463 -0.545 0.673 -1.173
17 -0.158 -2.493 -1.47 -0.862 -0.556 -1.393 -1.14 -0.258 -0.701 0.153 2.781 0.378
18 -0.142 0.418 1.032 -1.243 -2.061 -0.351 -99 -99 -99 -99 -99 -99
19 -0.774 -0.178 -1.723 -1.171 -1.232 -0.103 0.391 0.389 0.135 -0.341 0.563 0.577
20 -1.427 -0.84 -3.04 -1.569 -0.732 -0.836 -0.14 -0.818 -1.229 -0.087 0.534 -0.56
21 0.206 -0.405 -1.07 1.402 2.505 1.637 0.376 -2.664 3.066 -0.2 -1.064 0.91
22 -1.662 -1.294 -2.933 -0.947 -1.612 -1.118 0.394 0.608 -2.108 -0.622 -1.458 0.898
23 -1.35 0.475 -3.397 -0.136 -1.158 0.093 -1.093 -1.288 -1.117 0.053 1.787 0.241
24 0.463 0.322 -3.017 3.329 6.225 0.506 0.954 0.381 -0.673 0.407 -2.994 0.673
25 2.212 -0.653 3.854 5.105 3.949 0.811 0.163 0.086 0.841 0.47 -0.308 1.071
26 3.436 0.482 -1.973 -3.668 -0.253 0.45 -0.094 0.257 0.973 0.235 1.099 -0.164
27 0.824 -2.003 -2.784 0.618 2.233 0.365 0.443 1.485 1.545 -0.134 -0.469 0.05
28 -0.943 2.08 -3.411 -1.26 -0.914 -0.784 0.174 -0.428 -0.688 0.485 -0.45 1.576
29 -2.29 -0.823 -2.606 0.135 -1.003 -1.393 -0.858 -0.512 -2.01 -0.349 1.044 0.443
30 -2.33 -0.858 3.094 0.621 0.854 -0.799 -0.504 1.026 0.995 -0.845 1.653 0.414
31 -1.149 -0.593 -5.942 -1.054 -2.298 0.369 0.065 1.884 -1.286 0.241 -1.038 0.904
32 1.97 0.327 -2.792 3.371 1.909 1.441 1.011 0.695 1.711 0.22 -1.79 -0.025
33 2.583 -1.268 -0.824 2.831 1.69 0.886 0.578 -0.008 2.092 -0.798 -1.301 -0.864
34 0.243 -1.842 -0.507 -1.637 -0.873 0.126 -0.18 0.088 1.367 -0.369 -1.982 0.24
35 0.354 4.94 -2.454 -0.876 1.361 1.107 -0.833 0.018 0.956 0.823 -0.117 -0.219
36 -2.752 -1.071 2.39 0.509 1.182 0.384 0.483 -0.689 -0.001 0.033 0.552 0.039
37 3.304 1.728 2.948 4.13 4.643 2.01 -0.133 -0.299 2.313 0.093 -1.24 -0.459
38 -99 -99 -99 -99 -99 -99 0.368 1.106 0.035 -0.369 -0.14 0.121
39 0.322 -0.036 -0.66 -0.503 -0.843 0.746 -0.395 1.055 0.356 -0.294 0.372 -0.452
40 -99 -99 -99 -99 -99 -99 -1.418 0.579 -0.822 -0.618 3.876 1.267
41 -1.615 0.333 -3.153 -0.82 -1.245 0.734 -1.328 -0.844 -1.093 0.249 -0.016 -0.426
42 -1.898 0.725 3.177 -0.491 0.621 1.452 0.829 -0.347 1.558 0.955 -2.541 -0.283
43 -99 -99 -99 -99 -99 -99 -0.968 0.396 -0.739 -0.58 1.432 0.277
44 -0.859 0.423 -1.062 -0.442 -0.03 0.1 -0.018 -1.591 2.346 -0.233 -0.635 1.549
45 -3.671 0.268 -0.752 2.487 3.896 0.888 -1.14 -2.731 1.222 -0.13 -2.751 0.206
46 -1.853 0.158 -0.872 -0.314 -0.614 -1.301 -2.085 -0.946 -1.452 -0.478 2.594 -0.702
47 0.903 1.758 1.964 0.547 2.537 0.513 -0.485 2.271 1.408 0.268 -1.666 -0.103
