1 -0.117 -0.775 3.174 -2.698 -1.974 0.295 -0.633 -0.817 -0.982 -0.077 -0.796 -0.743
2 1.965 -0.114 1.158 3.273 3.853 0.461 -0.155 1.289 0.846 -0.092 -0.339 -0.121
3 -99 -99 -99 -99 -99 -99 -1.694 0.084 -0.938 0.215 2.922 -0.027
4 0.397 -0.402 -4.05 -3.22 -3.181 -0.063 0.226 -0.707 -1.02 -0.694 0.247 0.314
5 -1.004 0.206 -3.462 -1.366 -1.133 0.234 -1.581 0.627 -0.415 -0.29 -0.255 1.489
6 0.984 -2.267 1.131 0.964 1.25 -0.913 -0.762 -0.378 2.035 0.543 -0.592 -0.525
7 -1.924 0.848 -3.061 -0.378 -0.659 -0.223 -0.879 -0.686 -0.431 -0.002 1.17 -0.227
8 -0.296 -1.34 -2.368 -0.643 1.516 -0.576 0.356 -1.056 -0.887 -0.485 1.133 -1.052
9 -0.319 -1.448 -0.006 -0.097 2.13 -1.136 0.679 -0.506 0.215 -0.156 -2.193 -0.935
10 1.798 -2.898 3.772 2.473 2.384 1.267 -0.678 0.254 1.99 0.123 0.064 -0.075
11 -0.809 -1.038 -0.143 0.428 -0.852 1.041 -99 -99 -99 -99 -99 -99
12 1.115 -0.723 0.981 2.631 4.053 -1.026 -1.153 1.281 1.122 0.096 -0.269 -0.038
13 0.876 -3.111 -2.177 -2.343 1.456 -1.005 0.158 2.606 -0.485 0.499 -0.659 -0.259
14 1.054 -3.614 4.235 0.759 1.349 1.282 -0.444 1.7 1.565 0.551 0.178 0.536
15 0.906 0.333 -1.925 -2.025 0.992 0.38 -0.617 0.908 1.926 -0.425 -1.018 -0.529
16 0.284 2.137 -0.852 -1.398 -0.335 0.243 1.253 0.45 -1.033 -0.297 0.874 -1.419
17 0.22 -2.936 -0.791 -0.642 0.327 -1.335 -1.69 0.904 -0.391 0.069 1.296 -0.464
18 -0.128 -1.947 3.031 -1.487 -1.642 -0.188 -99 -99 -99 -99 -99 -99
19 -0.884 -1.231 -1.243 -1.066 -1.496 0.083 -0.212 0.628 0.244 -0.726 0.525 0.215
20 -0.687 -0.106 -2.618 -1.107 -0.421 -1.276 -0.003 -0.755 -1.954 -0.067 1.505 -0.121
21 -0.23 -0.42 -0.604 1.291 2.247 1.207 0.597 -2.573 2.595 -0.089 -0.781 0.567
22 -1.76 -1.865 -2.146 -0.334 -1.579 -1.299 0.696 -0.119 -1.75 -0.653 -0.416 0.109
23 -1.385 0.115 -3.419 -0.734 -1.229 -0.523 -0.646 -1.834 -2.14 0.021 1.487 0.308
24 0.534 -0.653 -2.647 2.712 5.801 0.105 1.308 0.692 -1.593 -0.087 -2.195 1.181
25 1.817 -0.876 3.777 4.426 6.616 0.229 -0.128 -0.229 0.495 0.897 -0.121 0.633
26 1.308 0.164 -1.782 -4.055 -1.216 0.146 -0.128 0.502 0.145 -0.404 0.81 -0.222
27 0.388 -0.78 -3.348 -0.395 1.934 0.043 -0.233 1.193 1.645 0.051 0.11 0.644
28 -1.082 2.57 -3.536 -0.971 -1.105 -1.519 -0.247 -1.193 -0.399 0.683 0.681 1.634
29 -1.672 -1.531 -2.502 -0.105 -0.528 -1.604 -0.833 0.024 -1.67 -0.059 0.977 -0.944
30 -2.486 -0.193 1.164 0.622 0.599 -0.589 -0.181 -0.345 0.61 -1.141 1.14 -0.416
31 -0.987 -1.016 -4.292 -0.981 -3.238 -0.062 -0.268 1.4 -0.761 0.031 -0.378 1.439
32 1.932 0.464 -2.424 3.531 1.818 1.693 1.042 -0.287 1.635 0.347 -0.525 -0.31
33 2.604 -0.598 -0.671 2.943 1.476 0.952 0.72 0.326 1.69 0.646 -0.097 -1.406
34 0.316 -2.235 -1.558 -1.596 -0.53 -0.123 0.481 0.973 0.323 0.199 -0.27 -0.903
35 0.528 5.122 -0.855 -0.542 0.383 0.49 -0.816 0.41 1.382 0.417 0.247 -0.085
36 -2.506 -0.303 1.949 -0.548 0.608 -0.371 -0.228 -0.483 0.813 0.131 2.379 0.419
37 2.035 1.275 2.422 3.588 4.728 1.252 0.032 -0.914 1.678 -0.359 -0.744 -1.215
38 -99 -99 -99 -99 -99 -99 0.746 -0.65 -0.278 0.257 0.535 1.212
39 0.147 0.054 -0.268 -0.005 -1.008 0.631 0.05 -0.367 -0.511 -0.27 0.57 -1.248
40 -99 -99 -99 -99 -99 -99 -1.129 0.184 -1.998 0.201 2.854 0.813
41 -1.863 0.626 -3.698 -0.786 -0.767 0.232 -0.785 -0.537 -1.415 -0.125 -0.228 -1.038
42 -1.853 -0.012 3.188 -0.476 0.857 1.387 0.299 -0.535 1.01 0.586 -1.117 -0.518
43 -99 -99 -99 -99 -99 -99 -0.19 0.102 -1.044 0.139 1.695 0.678
44 -1.142 -0.47 -1.351 -0.794 0.089 0.154 -0.68 -1.902 1.32 -0.462 -0.928 1.221
45 -3.133 -0.304 -0.956 2.629 2.909 0.401 -1.337 -2.161 1.173 -0.335 -1.284 -0.765
46 -1.518 -1.968 -0.843 -0.875 -0.82 -1.35 -1.895 -1.551 -1.759 -0.079 2.637 -0.905
47 0.642 1.687 1.771 0.519 2.176 0.086 -0.186 1.798 1.028 0.327 -1.1 -0.429
