1 -0.207 0.121 2.954 -1.58 -1.726 0.409 0.202 -0.991 -1.283 0.176 -0.697 -0.902
2 1.688 -1.125 0.032 3.546 5.886 0.73 -0.136 2.131 -0.463 -0.225 1.158 -0.982
3 -99 -99 -99 -99 -99 -99 -1.654 0.922 -1.032 0.392 3.722 0.283
4 0.677 -0.474 -3.573 -3.242 -2.836 0.253 0.474 -0.824 -0.992 -1.051 -0.194 0.106
5 -0.665 0.269 -2.543 -1.592 -0.795 0.552 -1.018 1.695 -0.236 -0.283 0.034 0.576
6 1.407 -0.724 2.094 1.214 0.013 -0.936 -0.583 -0.152 1.873 0.51 0.456 -0.488
7 -1.89 -0.216 -2.138 0.296 -0.868 0.01 -0.834 -1.006 -0.451 -0.087 3.502 -0.4
8 -0.097 -0.741 -1.915 -1.786 1.531 -0.844 0.176 -0.621 -1.188 -0.511 1.407 -1.087
9 -0.115 -1.022 -0.142 -0.461 2.274 -0.789 1.64 -0.631 0.823 -0.334 -1.201 -0.342
10 2.446 -1.369 4.943 2.273 2.635 1.325 -0.668 0.642 1.674 -0.129 0.251 -0.359
11 -1.332 -0.966 0.067 0.109 -1.412 1.279 -99 -99 -99 -99 -99 -99
12 1.424 0.706 2.106 3.015 4.455 -0.882 -1.051 1.147 0.562 -0.072 -0.046 -0.108
13 1.105 -1.801 -2.797 -1.516 1.391 -0.582 0.288 1.984 -0.269 -0.033 -0.528 -0.377
14 1.314 -1.304 2.409 1.291 1.267 0.825 1.043 1.903 1.165 0.832 0.874 0.163
15 0.779 -0.472 -2.162 -2.143 2.214 0.348 -0.906 0.963 1.109 -0.447 -0.505 -0.881
16 0.366 0.621 -2.101 -1.171 -0.071 -0.011 0.821 0.303 -1.038 -0.276 0.664 -1.485
17 0.719 -2.605 -1.146 -1.601 -0.298 -1.058 -1.393 0.657 -1.087 0.252 2.14 -1.036
18 -0.351 -0.955 2.708 -1.696 -2.163 -0.146 -99 -99 -99 -99 -99 -99
19 -1.389 -0.237 -1.197 -1.861 -1.741 0.209 0.816 0.827 -0.282 -0.706 0.321 0.422
20 -1.368 -0.778 -4.589 -0.887 -1.579 -0.876 -0.078 -0.263 -1.029 -0.343 1.744 -0.448
21 0.376 -0.015 -0.591 1.166 2.361 1.334 0.323 -1.785 2.404 -0.004 -1.651 0.415
22 -1.659 -1.112 -3.246 -0.511 -1.474 -1.123 0.635 0.166 -1.933 -0.995 0.366 0.512
23 -1.108 -0.235 -2.867 -0.185 -1.621 0.085 -1.351 -2.018 -2.486 0.237 2.886 -0.444
24 0.591 -0.024 -4.308 2.802 4.242 0.47 1.462 0.633 -0.835 -0.048 -2.016 0.507
25 2.342 -0.243 3.653 4.937 7.566 0.648 0.486 0.058 0.281 0.877 0.154 0.788
26 1.479 -0.484 -1.798 -3.567 -1.059 0.496 -0.303 0.592 0.003 -0.372 1.77 -0.322
27 0.784 -0.483 -3.315 0.559 2.308 0.084 -0.04 1.305 2.012 -0.365 0.037 0.428
28 -1.121 3.129 -3.259 -1.331 -1.15 -0.962 -0.271 -0.569 -0.354 0.369 0.486 1.585
29 -2.173 -2.326 -2.917 -0.322 -1.377 -1.036 -0.303 -0.624 -1.793 -0.418 -0.178 -0.078
30 -2.083 -1.524 3.472 0.316 0.835 -1.94 -0.421 -0.459 0.616 -1.276 1.188 -0.717
31 -1.061 -1.002 -5.719 -0.237 -2.416 0.354 0.251 1.13 -1.298 0.312 0.575 1.168
32 1.402 -0.121 -2.015 3.308 2.853 1.318 1.153 -0.245 2.113 0.349 0.28 -0.094
33 3.106 -0.566 -0.5 3.267 1.898 0.66 0.79 0.34 1.407 0.269 0.546 -0.847
34 0.083 -0.77 -1.14 -1.662 -0.891 -0.112 0.388 0.418 0.498 0.167 -1.095 -0.052
35 1.076 6.115 -2.568 -0.748 1.229 0.737 -0.867 0.449 0.852 1.034 0.439 -0.545
36 -2.315 -0.966 2.869 -0.177 1.099 0.032 0.939 -0.667 1.499 0.103 1.017 0.435
37 2.678 1.394 2.327 3.966 6.068 1.469 -0.199 -0.446 1.753 -0.117 -0.54 -0.594
38 -99 -99 -99 -99 -99 -99 0.167 -0.248 -0.164 -0.504 1.502 0.503
39 0.048 -0.807 -1.031 -0.327 -1.37 0.423 -0.119 0.259 -0.908 0.118 -0.042 -0.25
40 -99 -99 -99 -99 -99 -99 -0.803 1.147 -1.279 -0.802 3.577 0.81
41 -2.002 0.209 -3.415 -1.035 -0.833 0.456 -1.086 0.124 -1.413 -0.16 -0.093 -0.519
42 -2.058 0.05 2.666 -1.317 0.518 1.542 0.378 -0.029 1.678 0.681 -0.736 -0.322
43 -99 -99 -99 -99 -99 -99 -0.678 -0.233 -1.115 -0.001 1.835 0.933
44 -0.62 -1.233 -1.229 -0.822 1.163 -0.017 -0.236 -0.771 1.087 -0.655 -0.091 0.997
45 -3.101 -0.671 -1.044 2.09 3.183 0.889 -1.068 -2.676 1.327 -0.55 -2.578 -0.128
46 -1.769 -0.288 -1.09 -0.715 -0.368 -0.978 -1.943 -0.801 -2.05 0.157 3.242 -1.029
47 0.998 1.764 1.947 0.533 1.977 -0.204 -0.389 1.619 0.707 0.414 -0.973 -0.244
