1 -0.121 -0.627 2.085 -2.253 -1.474 1.128 1.133 0.229 -0.458 0.093 -1.315 -1.033
2 2.388 -1.351 -0.105 3.72 4.785 0.391 0.39 1.509 -0.707 -0.244 -0.052 -0.661
3 -99 -99 -99 -99 -99 -99 -1.564 0.161 -1.021 0.296 2.468 -0.861
4 0.241 -0.593 -4.688 -2.632 -3.139 -0.31 -0.588 -0.923 -1.394 -0.877 -0.164 -0.35
5 -1.673 -0.98 -2.59 -2.287 -1.11 0.725 -1.475 -0.024 0.177 0.192 -0.183 -0.22
6 1.184 -1.405 2.059 0.671 0.351 -1.123 -0.524 -0.418 1.812 0.357 0.554 -0.424
7 -1.297 -0.269 -1.719 -0.388 -0.18 -0.36 -0.92 -0.609 -0.165 0.008 1.199 0.763
8 0.503 -1.794 -1.867 -1.344 1.209 -0.394 0.536 -2.333 -1.451 -0.177 1.069 -0.676
9 -0.13 -2.3 -0.52 -0.317 2.896 -0.54 1.152 -0.595 1.077 -0.313 -0.883 -0.452
10 2.242 -1.928 4.78 2.388 2.147 1.194 -0.447 0.684 1.703 0.157 -0.001 -0.421
11 -0.697 -1.561 -0.169 0.092 -1.125 1.847 -99 -99 -99 -99 -99 -99
12 2.271 -1.364 -0.27 2.619 2.973 -1.082 -1.267 1.247 1.666 0.124 -0.004 -0.731
13 1.293 -2.274 -2.891 -1.26 1.027 -1.122 1.056 0.925 0.029 0.006 -0.243 -0.167
14 1.255 -2.848 3.397 1.365 1.364 1.046 0.813 1.32 2.083 0.578 -0.474 -0.895
15 0.475 -0.408 -1.348 -2.365 0.783 0.584 -0.824 0.206 1.234 -0.134 -0.7 -1.353
16 0.39 2.659 -2.615 -1.742 -0.28 -0.588 1.115 0.712 -0.603 -0.319 0.639 -1.374
17 0.294 -3.113 -1.857 -1.82 -0.667 -1.34 -1.599 -0.487 -1.727 0.22 1.597 -0.421
18 -0.343 1.729 2.5 -2.091 -2.404 -0.118 -99 -99 -99 -99 -99 -99
19 -0.763 -0.622 -1.102 -0.874 -1.82 -0.215 0.251 0.551 0.164 -0.413 0.297 0.386
20 -0.871 -1.517 -2.595 0.356 -0.955 -0.995 -0.699 -0.304 -1.594 -0.151 0.621 -0.716
21 -0.062 0.009 -1.805 1.07 2.306 1.01 -0.065 -3.369 2.304 0.061 0.05 0.905
22 -1.245 -2.523 -2.162 0.044 -1.52 -0.909 0.92 -0.202 -1.459 -0.566 -0.307 -0.1
23 -1.495 0.006 -4.068 -0.118 -0.671 -0.188 -0.168 -1.561 -1.996 -0.214 1.737 -0.137
24 0.165 -0.174 -3.538 3.522 4.493 0.441 1.425 0.124 -1.038 0.137 -1.355 0.531
25 1.785 -2.298 3.487 6.474 6.663 0.534 0.866 -0.02 0.806 0.418 -0.529 0.67
26 2.29 0.154 -1.639 -3.272 -0.113 0.437 0.028 0.836 0.253 -0.44 1.474 0.445
27 0.584 -0.327 -3.107 1.077 3.101 -0.009 0.188 1.778 1.684 -0.278 -0.388 0.611
28 -0.622 2.686 -3.088 -0.836 -0.567 -0.771 0.292 -1.533 -0.189 0.002 -0.292 2.049
29 -1.959 -1.983 -2.588 0.112 0.042 -1.089 -0.558 -1.089 -2.056 -0.278 0.717 -0.311
30 -1.653 0.545 2.346 0.029 1.25 -1.203 0.171 -0.679 0.404 -0.414 0.739 -0.632
31 -1.303 -2.565 -4.402 -0.268 -2.653 -0.404 0.733 0.22 -1.731 -0.269 0.281 1.296
32 1.219 -0.382 -2.757 3.977 2.938 1.037 -0.071 -0.169 1.831 -0.011 -0.156 0.017
33 1.627 -1.49 -1.111 2.715 1.72 0.803 1.158 -0.245 1.854 0.513 -0.238 -1.641
34 0.461 -2.399 -1.564 -0.886 -0.322 0.04 -0.314 -0.184 0.335 0.224 -0.679 -0.247
35 0.729 5.767 -2.312 -0.744 -0.575 0.714 -0.304 -0.481 1.535 1.012 0.499 -0.446
36 -2.626 -1.212 2.033 0.25 0.868 0.273 1.981 -0.514 0.168 0.719 0.061 0.394
37 1.708 1.853 2.056 4.26 3.931 1.366 -0.115 -0.63 1.213 -0.079 -0.497 -1.323
38 -99 -99 -99 -99 -99 -99 0.356 -0.342 -0.473 0.21 -0.518 0.878
39 0.938 -0.807 -0.381 -0.029 -0.143 0.287 -0.578 -0.252 -0.729 -0.032 0.256 -0.164
40 -99 -99 -99 -99 -99 -99 -1.232 0.04 -0.856 -0.428 2.432 0.644
41 -1.649 0.105 -3.2 -1.239 -0.32 0.118 -1.122 -0.685 -0.888 0.004 0.367 -0.321
42 -1.597 0.411 3.673 -0.838 0.479 1.548 0.49 -0.496 1.215 0.728 -1.192 -0.391
43 -99 -99 -99 -99 -99 -99 -1.396 0.08 -0.815 -0.684 1.308 0.786
44 -0.616 -1.955 -1.812 -0.097 0.825 -0.207 0.114 -1.728 2.109 -0.14 -0.755 0.58
45 -3.044 -1.013 -0.553 2.824 3.41 0.694 -1.056 -1.928 1.293 -0.026 -1.408 -0.851
46 -1.812 -0.432 -0.654 -0.704 -0.603 -1.33 -1.859 -1.876 -2.304 0.162 2.364 -1.719
47 0.574 2.048 0.862 0.972 2.365 0.015 -0.137 1.481 0.586 0.1 -0.729 0.061
