1 -1.01 -0.578 3.478 -1.653 -2.71 0.77 0.694 -0.134 -0.349 -0.846 -0.768 -1.417
2 2.274 -0.298 0.579 4.382 4.389 0.625 0.414 1.443 -0.851 0.051 -0.195 -0.555
3 -99 -99 -99 -99 -99 -99 -1.737 0.367 -0.828 0.214 3.979 -0.385
4 0.569 0.087 -3.374 -2.631 -2.846 0.271 0.299 -1.129 -0.533 -0.856 0.089 -0.47
5 -1.203 0.58 -3.839 -1.197 -0.74 0.333 -1.097 2.428 -0.32 0.13 0.199 -0.287
6 0.486 -2.06 1.782 0.718 0.203 -1.159 -0.876 0.172 2.403 0.334 -0.639 -0.507
7 -1.987 -0.392 -1.599 -1.048 -1.146 -0.381 -0.384 -0.938 0.18 -0.155 1.317 0.355
8 -0.255 -0.191 -2.593 -0.964 1.625 -0.439 0.562 -0.721 -1.144 -0.331 0.885 -0.702
9 0.023 -2.552 0.799 -0.198 2.394 -1.026 2.159 0.349 1.156 -0.282 -1.272 -0.623
10 2.383 -1.755 4.183 1.725 1.252 1.346 -0.67 1.124 1.732 -0.289 -0.812 -0.546
11 -0.754 -0.819 0.438 -0.156 -0.394 1.328 -99 -99 -99 -99 -99 -99
12 1.45 0.018 0.183 3.177 3.031 -1.112 -0.853 1.468 1.429 0.486 -0.164 -0.168
13 0.7 -1.267 -3.504 -2.13 1.393 -0.565 0.345 1.254 0.115 0.306 -0.835 0.066
14 1.198 -1.292 3.624 0.585 1.306 1.315 0.384 1.215 1.057 0.517 -0.198 0.098
15 0.287 0.228 -1.086 -1.396 1.171 0.605 -0.517 1.138 1.636 -0.32 -0.584 -0.912
16 0.45 1.134 -1.988 -1.351 -0.879 -0.421 0.636 0.61 -1.128 -0.995 0.18 -1.174
17 0.05 -2.007 -2.804 -1.766 -0.242 -0.983 -1.065 0.058 0.041 -0.105 2.377 -0.475
18 -0.967 -0.488 1.811 -2.474 -2.148 -0.287 -99 -99 -99 -99 -99 -99
19 -0.531 -1.24 -0.881 -1.335 -1.029 0.382 0.434 -0.129 -0.306 -0.817 -0.334 0.392
20 -1.227 -0.129 -3.981 -1.34 -1.539 -1.102 -0.25 -0.208 -1.296 -0.193 0.839 -0.873
21 -0.14 0.022 -1.112 1.106 2.092 0.946 0.842 -2.272 3.126 -0.265 -0.786 0.464
22 -1.215 -2.78 -1.659 -0.002 -1.354 -0.944 0.758 0.415 -1.54 -0.49 0.381 0.359
23 -1.395 0.747 -3.647 -0.278 -0.952 -0.37 -0.606 -0.892 -1.526 -0.254 3.605 0.032
24 0.764 0.295 -3.419 2.745 7.223 0.181 1.686 1.147 -0.779 0.387 -1.656 0.636
25 1.875 -0.545 4.238 4.047 5.268 0.802 0.729 0.297 0.982 1.137 -0.583 0.431
26 2.232 -0.496 -2.839 -3.454 -0.76 0.08 -0.25 0.737 0.293 -0.106 1.174 -0.121
27 0.535 -0.841 -2.032 0.537 0.928 0.239 0.189 1.532 1.69 -0.024 -0.278 0.535
28 -1.292 1.988 -2.573 -0.835 -0.97 -0.804 0.66 -0.698 0.256 -0.022 0.632 1.597
29 -1.424 -1.09 -1.614 -0.825 -0.928 -1.452 -0.636 -0.256 -0.822 -0.284 1.137 -0.237
30 -2.15 -3.256 0.834 0.187 1.091 -0.944 -0.253 0.572 1.778 -0.82 0.054 -0.378
31 -1.108 -0.709 -3.989 -0.419 -2.383 -0.162 0.37 1.371 -1.096 0.528 -0.888 1.086
32 2.114 -0.143 -3.214 3.311 1.873 1.326 0.75 -0.441 1.25 1.151 -0.871 0.205
33 2.852 -0.966 -0.689 2.875 1.516 0.907 0.669 0.475 2.035 -0.142 -0.733 -0.967
34 0.973 -0.675 -0.966 -1.523 -0.559 -0.197 0.473 0.756 0.58 0.063 -1.238 -0.444
35 0.78 5.119 -2.431 -0.856 0.411 0.689 -0.517 -0.365 1.054 1.475 0.472 -0.035
36 -2.559 0.098 2.132 0.547 0.05 0.296 0.483 -0.685 0.479 0.506 -1.367 0.083
37 3.363 1.753 2.545 4.242 6.841 1.657 0.239 -0.458 1.967 0.073 -1.162 -0.565
38 -99 -99 -99 -99 -99 -99 0.93 0.272 0.441 0.861 0.567 0.402
39 0.148 -0.252 -0.177 -0.672 -1.265 0.51 -0.098 0.412 -0.929 -0.138 0.19 -0.899
40 -99 -99 -99 -99 -99 -99 -1.05 0.587 -1.698 -0.154 3.888 0.468
41 -1.629 0.496 -2.79 -0.218 -1.381 0.454 -0.192 -0.579 -0.999 -0.292 0.58 -0.5
42 -2.425 0.923 3.338 -0.666 0.692 1.403 0.217 -0.629 1.777 0.708 -1.676 -0.243
43 -99 -99 -99 -99 -99 -99 -0.849 -0.303 -0.562 -0.305 2.046 0.983
44 -0.524 -0.561 -1.417 -0.965 2.239 0.028 -0.108 -1.858 2.526 -0.086 -1.107 0.773
45 -3.91 0.081 -0.165 2.922 2.956 0.799 -0.859 -1.331 1.324 -0.135 -3.743 -0.321
46 -1.735 -0.561 -1.295 -0.938 -0.423 -1.147 -1.9 -1.348 -1.657 -0.676 3.217 -1.127
47 0.439 1.596 1.325 0.369 2.437 0.131 -0.596 1.547 1.087 -0.141 -0.356 0.195
