1 -0.462 -1.646 2.854 -2.416 -1.882 0.399 -0.174 -0.141 -1.827 -0.337 -1.428 -1.067
2 1.529 -1.436 -0.041 3.885 4.337 0.359 0.187 0.758 -0.221 -0.207 0.153 -0.728
3 -99 -99 -99 -99 -99 -99 -2.062 -0.437 -0.212 0.105 4.176 -0.766
4 0.129 -0.055 -3.688 -2.338 -2.522 0.233 -0.501 -1.346 -1.187 -0.382 -0.884 -0.796
5 -1.474 -0.166 -2.489 -1.173 -1.185 0.488 -1.01 1.137 0.201 0.319 -0.86 1.55
6 1.486 -1.652 2.259 0.613 0.325 -0.994 -0.536 -0.764 1.56 0.05 -0.669 -0.175
7 -1.328 0.908 -1.873 -0.355 -1.099 -0.328 -0.159 -0.909 -0.351 -0.171 0.891 0.224
8 0.229 -1.261 -1.088 -0.672 0.939 -0.603 0.027 -1.462 -1.847 -0.432 0.81 -0.503
9 -0.14 -1.478 0.181 -0.309 2.746 -1.189 1.635 -0.422 1.289 -0.2 -2.366 -0.446
10 2.111 -2.312 3.416 2.514 1.457 1.044 -0.476 0.722 1.645 -0.399 0.183 0.302
11 -0.572 -0.717 0.426 0.625 -0.664 0.974 -99 -99 -99 -99 -99 -99
12 1.194 -0.015 -0.444 2.861 3.998 -0.903 -1.181 1.392 1.574 -0.445 -0.683 -0.18
13 0.952 -2.198 -1.822 -1.717 1.406 -0.937 0.768 1.71 0.166 0.501 -1.747 -0.264
14 0.838 -1.061 4.801 1.329 1.861 0.44 0.253 1.479 1.745 0.865 -0.17 -0.133
15 0.221 0.808 -0.917 -1.243 2.332 0.276 -0.484 0.862 1.651 -0.365 -1.023 -0.984
16 0.096 2.42 -2.073 -1.075 -1.673 -0.988 0.593 0.314 -1.239 -0.102 1.272 -1.163
17 0.292 -1.291 -0.806 -1.55 0.941 -1.366 -1.759 -0.101 -0.111 -0.193 1.879 0.103
18 -0.525 -0.049 0.563 -1.889 -2.206 -0.433 -99 -99 -99 -99 -99 -99
19 -0.405 -0.661 -0.868 -1.221 -2.329 -0.413 0.415 -0.119 0.642 -0.755 -0.556 0.547
20 -0.992 0.354 -3.256 -0.432 -0.889 -1.258 -0.008 -0.535 -1.962 -0.308 1.239 -0.931
21 -0.052 -0.301 -0.834 2.24 2.341 0.982 -0.154 -2.936 2.639 -0.301 -1.13 0.355
22 -1.426 -1.604 -2.112 -0.887 -1.351 -1.277 0.639 -0.521 -2.251 -0.5 -0.394 0.711
23 -1.033 -0.018 -2.865 0.016 -0.784 -0.119 -1.515 -1.376 -1.734 -0.673 1.43 -0.058
24 0.799 -0.393 -2.388 3.502 4.811 0.442 0.706 0.809 -0.936 0.122 -0.855 0.987
25 2.708 -0.293 4.008 6.513 6.484 0.092 0.679 -0.118 0.797 0.825 -0.035 1.218
26 2.096 0.555 -0.852 -4.757 -0.669 0.239 0.117 0.555 0.417 -0.566 0.597 0.463
27 0.712 -0.731 -3.375 0.018 1.315 -0.335 0.126 0.905 1.355 0.024 -0.504 0.367
28 -1.181 2.506 -2.922 -1.031 -1.496 -0.699 0.006 -1.598 0.236 -0.212 -0.673 2.09
29 -1.937 -0.417 -1.955 -0.072 -0.146 -1.309 -1.374 -0.795 -1.433 -0.148 1.489 0.392
30 -2.947 -3.141 1.725 0.629 1.54 -0.754 -1.267 0.12 0.877 -0.587 1.063 -0.505
31 -1.594 -0.213 -5.959 -1.31 -1.562 -0.19 0.506 0.6 -1.235 -0.087 0.153 1.28
32 1.387 0.165 -2.439 3.36 2.241 0.638 1.517 -0.514 2.615 0.409 -1.273 0.349
33 1.573 -0.418 -0.601 3.2 2.174 0.512 -0.243 0.011 1.873 0.147 -0.831 -0.742
34 0.361 -0.856 -1.307 -1.725 -0.593 -0.261 0.051 -0.616 0.107 0.4 -1.208 -0.244
35 0.636 5.195 -2.338 -0.71 0.618 0.971 -1.339 0.035 1.044 0.681 0.012 -0.245
36 -2.517 -0.376 1.75 0.568 1.585 0.108 1.218 0.024 1.389 0.519 0.246 0.472
37 2.698 1.733 2.599 3.496 4.085 1.388 0.45 -0.531 2.14 -0.427 -0.525 -0.817
38 -99 -99 -99 -99 -99 -99 2.06 0.482 -0.581 0.116 -0.922 0.327
39 0.606 0.015 0.172 -1.261 -0.971 0.571 -0.812 -0.261 -1.383 0.185 -0.124 -0.763
40 -99 -99 -99 -99 -99 -99 -0.714 -0.697 -1.17 -0.141 1.8 0.753
41 -1.435 0.019 -3.183 -0.514 -1.284 -0.075 -0.96 -0.437 -1.045 -0.096 0.174 -0.863
42 -2.299 0.584 3.585 -0.562 0.516 1.416 1.075 -0.688 1.322 0.576 -0.97 -0.06
43 -99 -99 -99 -99 -99 -99 -1.783 -0.183 -1.358 -0.573 1.603 1.265
44 -0.475 0.093 -1.459 -0.044 0.04 0.053 0.092 -1.966 1.903 -0.586 -0.255 0.941
45 -3.839 -0.244 -0.314 2.377 3.67 0.956 -0.943 -2.436 2.366 -0.027 -1.162 0.059
46 -1.579 -0.536 -0.839 -0.42 -0.968 -0.894 -1.216 -1.793 -1.495 -0.026 2.454 -0.868
47 0.762 1.854 0.976 0.288 2.083 -0.131 0.47 1.02 0.817 -0.152 -1.779 0.257
